	gene_length	count	rel_abundance
PJPBKL_77065	272	109	9.19229045012109e-05
APJOLJ_40855	428	108	7.155108932558211e-05
APJOLJ_59055	323	108	6.600747120445988e-05
CAAFCJ_73455	305	108	8.89674470302735e-05
PJPBKL_04605	302	108	8.60004626330955e-05
PJPBKL_07465	260	108	7.156502332545078e-05
PJPBKL_08525	257	108	6.41045320805959e-05
PJPBKL_12435	389	108	8.171413331719208e-05
PJPBKL_14755	320	108	7.93458559396111e-05
PJPBKL_16690	257	108	9.955056746633715e-05
PJPBKL_16695	215	108	8.654374913775442e-05
PJPBKL_19125	377	108	7.814571512549223e-05
PJPBKL_20725	197	108	8.559649046223014e-05
PJPBKL_21960	209	108	9.273776946081141e-05
PJPBKL_26465	284	108	7.370693423483926e-05
PJPBKL_27475	311	108	6.294538828129479e-05
PJPBKL_30235	287	108	7.76638428219722e-05
PJPBKL_31890	299	108	6.611985850720995e-05
PJPBKL_33375	509	108	6.0164766662768455e-05
PJPBKL_34055	362	108	8.566715499363352e-05
PJPBKL_39780	260	108	0.00012374785283359195
PJPBKL_41385	284	108	9.008625295369243e-05
PJPBKL_46520	290	108	6.750350260511269e-05
PJPBKL_48310	329	108	0.00048426028321667106
PJPBKL_48680	314	108	7.283754364466659e-05
PJPBKL_51625	293	108	8.268854017623544e-05
PJPBKL_52960	281	108	9.380705904463002e-05
PJPBKL_53410	329	108	6.303631423866643e-05
PJPBKL_56815	362	108	7.549418033813954e-05
PJPBKL_63375	398	108	7.840535689916691e-05
PJPBKL_66570	233	108	6.904386638784101e-05
PJPBKL_70850	422	108	4.9603718774157224e-05
PJPBKL_72440	278	108	8.36641459739982e-05
PJPBKL_75955	281	108	7.863238772858694e-05
APJOLJ_40495	365	107	6.053616699104911e-05
PJPBKL_00080	338	107	6.250470787238889e-05
PJPBKL_02485	182	107	9.265114626955681e-05
PJPBKL_03915	215	107	9.285423084571569e-05
PJPBKL_04075	236	107	6.816619012019896e-05
PJPBKL_11745	341	107	0.00012618319728571048
PJPBKL_12170	407	107	0.00013096076903587557
PJPBKL_12515	212	107	7.77116261543073e-05
PJPBKL_18510	344	107	8.226163655020928e-05
PJPBKL_19620	317	107	7.642820905879173e-05
PJPBKL_26770	266	107	6.48501973586674e-05
PJPBKL_27040	287	107	5.470235885721521e-05
PJPBKL_28880	293	107	8.268854017623544e-05
PJPBKL_29330	176	107	6.387313871613385e-05
PJPBKL_30305	131	107	3.4029805938787816e-05
PJPBKL_35365	320	107	5.6935194338346904e-05
PJPBKL_38660	299	107	6.741632632107682e-05
PJPBKL_42120	308	107	0.00021018353035653903
PJPBKL_45290	314	107	8.580015734414116e-05
PJPBKL_48540	266	107	0.0005719933137815047
PJPBKL_49450	311	107	6.045250161668906e-05
PJPBKL_49580	251	107	5.637052385113943e-05
PJPBKL_53510	332	107	6.888852019405214e-05
PJPBKL_54485	152	107	5.483120619370475e-05
PJPBKL_55930	266	107	6.339288955285465e-05
PJPBKL_57265	341	107	6.820713366795162e-05
PJPBKL_58300	254	107	8.928018411910321e-05
PJPBKL_58565	200	107	7.655966557837286e-05
PJPBKL_59395	281	107	8.070166108986553e-05
PJPBKL_59795	269	107	9.222753935374077e-05
PJPBKL_61055	329	107	7.364055401713369e-05
PJPBKL_62840	251	107	8.108089047081699e-05
PJPBKL_63265	332	107	5.954770389655354e-05
PJPBKL_63870	173	107	2.5768234554804647e-05
PJPBKL_65255	272	107	8.622225926082571e-05
PJPBKL_66370	257	107	6.93837288401744e-05
PJPBKL_75250	332	107	0.00010741938742123384
APJOLJ_77575	152	106	0.00013516529898913263
PJPBKL_03165	302	106	8.47168736385717e-05
PJPBKL_09290	245	106	0.0001700886396212882
PJPBKL_11205	311	106	6.10757232828405e-05
PJPBKL_12310	356	106	9.146653262101153e-05
PJPBKL_12735	251	106	8.185308942768191e-05
PJPBKL_15145	251	106	8.185308942768191e-05
PJPBKL_18705	236	106	8.048538110577709e-05
PJPBKL_19400	704	106	6.442376922230742e-05
PJPBKL_24970	281	106	8.966851232207281e-05
PJPBKL_31610	254	106	8.088632065491401e-05
PJPBKL_32380	290	106	7.218196318170466e-05
PJPBKL_37620	338	106	6.59453339938048e-05
PJPBKL_38005	230	106	7.83714793482518e-05
PJPBKL_38715	230	106	0.00016179918317058435
PJPBKL_38855	224	106	7.354850332461226e-05
PJPBKL_40310	281	106	8.621972338660848e-05
PJPBKL_47960	239	106	5.271307941946121e-05
PJPBKL_48490	359	106	0.00012957455476752925
PJPBKL_49125	251	106	7.413109985903268e-05
PJPBKL_50745	242	106	6.807795349055019e-05
PJPBKL_53345	257	106	8.823800298152612e-05
PJPBKL_55420	332	106	8.114834158451904e-05
PJPBKL_57730	290	106	8.421229037865543e-05
PJPBKL_58225	263	106	9.506855522558693e-05
PJPBKL_59550	338	106	6.36515832461942e-05
PJPBKL_63120	188	106	0.00010000387235526754
PJPBKL_65535	320	106	0.0001059963724384118
PJPBKL_65540	257	106	0.000108600619054186
PJPBKL_71940	137	106	4.668703620227856e-05
PJPBKL_72040	197	106	7.772554881053081e-05
APJOLJ_25595	338	105	6.250470787238889e-05
APJOLJ_53055	404	105	7.100407636044105e-05
APJOLJ_54580	422	105	6.889405385299615e-05
PJPBKL_04295	302	105	8.407507914130978e-05
PJPBKL_06715	266	105	8.160923712551403e-05
PJPBKL_06730	242	105	9.530913488677028e-05
PJPBKL_09410	293	105	8.40115568190552e-05
PJPBKL_10645	251	105	9.189167586692592e-05
PJPBKL_11720	308	105	7.236858081138318e-05
PJPBKL_13945	350	105	6.257679718159952e-05
PJPBKL_13970	272	105	7.19706461598628e-05
PJPBKL_14705	344	105	7.888102134951575e-05
PJPBKL_16180	260	105	0.0002079858490395913
PJPBKL_18985	413	105	0.00013468982144232086
PJPBKL_22310	221	105	7.805498867604313e-05
PJPBKL_36985	224	105	0.00029765511933725435
PJPBKL_38180	203	105	0.00010980060536899518
PJPBKL_39090	323	105	8.400950880567622e-05
PJPBKL_42390	197	105	0.00011511252165610261
PJPBKL_44015	248	105	7.346476688818955e-05
PJPBKL_45825	317	105	0.00024334741764319288
PJPBKL_46645	272	105	7.482096878005538e-05
PJPBKL_49135	299	105	4.861754302000732e-05
PJPBKL_57615	278	105	8.43613471904482e-05
PJPBKL_58775	293	105	6.945837374803777e-05
PJPBKL_68585	272	105	7.838387205529611e-05
PJPBKL_69225	254	105	7.249245719072482e-05
PJPBKL_69420	233	105	8.31853811901699e-05
PJPBKL_72785	236	105	9.691096908654793e-05
APJOLJ_55015	335	104	7.984306706832008e-05
APJOLJ_76070	362	104	8.673799443105395e-05
PJPBKL_02270	212	104	8.136864385568647e-05
PJPBKL_04490	209	104	5.1005773203446274e-05
PJPBKL_05305	218	104	7.64618655178268e-05
PJPBKL_06830	215	104	4.9582356276838476e-05
PJPBKL_08290	239	104	8.434092707113795e-05
PJPBKL_09220	182	104	8.945627915681347e-05
PJPBKL_13690	281	104	7.863238772858694e-05
PJPBKL_20845	248	104	7.502784703474677e-05
PJPBKL_23140	239	104	7.055442937681732e-05
PJPBKL_26060	368	104	5.898928553094222e-05
PJPBKL_27600	308	104	5.4748404613829026e-05
PJPBKL_29075	233	104	0.00010814099554722085
PJPBKL_32370	329	104	7.30514295849966e-05
PJPBKL_32775	218	104	0.0004907784856493069
PJPBKL_39610	335	104	6.364302447474789e-05
PJPBKL_41595	284	104	0.00017130037493467274
PJPBKL_42840	275	104	0.00013884698843672684
PJPBKL_44390	338	104	8.716252840920287e-05
PJPBKL_48735	239	104	0.00011921265653324305
PJPBKL_55205	299	104	9.399391650534749e-05
PJPBKL_57305	146	104	7.16875661736108e-05
PJPBKL_57630	272	104	9.904871105169236e-05
PJPBKL_57650	221	104	8.15630780547417e-05
PJPBKL_57675	233	104	0.00020380418391591622
PJPBKL_58195	236	104	6.241723432692917e-05
PJPBKL_68630	311	104	4.798806829366039e-05
PJPBKL_68740	350	104	6.368435111401721e-05
PJPBKL_70100	308	104	8.243725292427129e-05
PJPBKL_70655	293	104	6.218178221252905e-05
PJPBKL_72390	254	104	6.944014320374693e-05
PJPBKL_72915	278	104	4.880408515149895e-05
PJPBKL_74185	440	104	4.5812458113640834e-05
PJPBKL_75755	278	104	8.017813989174828e-05
PJPBKL_75930	230	104	0.00024269877475587655
APJOLJ_22755	356	103	7.62221105175096e-05
PJPBKL_00850	200	103	0.00014052090517549447
PJPBKL_01010	137	103	0.00014572014329802097
PJPBKL_04145	263	103	0.00010612303839135287
PJPBKL_05615	332	103	7.647793343576975e-05
PJPBKL_09795	425	103	0.00011036449185385693
PJPBKL_15760	386	103	6.728533604972757e-05
PJPBKL_18190	215	103	8.924824129830925e-05
PJPBKL_19425	410	103	6.901951944700486e-05
PJPBKL_33250	248	103	7.815400732786123e-05
PJPBKL_40405	200	103	4.845548454327396e-05
PJPBKL_53660	374	103	8.136375479458836e-05
PJPBKL_54715	185	103	6.914728605094231e-05
PJPBKL_57720	206	103	0.00011855128257189356
PJPBKL_59095	212	103	0.00012799561954827084
PJPBKL_63015	269	103	7.205276512010998e-05
PJPBKL_63195	266	103	7.796596761098216e-05
PJPBKL_63385	245	103	7.911099517269218e-05
PJPBKL_66990	338	103	5.9064081750973e-05
PJPBKL_70245	287	103	0.00011953478416947027
PJPBKL_73645	302	103	7.380636718511928e-05
APJOLJ_10760	224	102	9.431513955744396e-05
APJOLJ_29965	287	102	9.1845935859028e-05
APJOLJ_34000	179	102	0.00027394944333962706
APJOLJ_37715	257	102	8.522131911890985e-05
APJOLJ_45730	401	102	6.863520005132072e-05
PJPBKL_00190	242	102	4.485135759377425e-05
PJPBKL_01985	266	102	4.153327246566339e-05
PJPBKL_02540	242	102	0.0002354696273673148
PJPBKL_03635	365	102	5.097782483456767e-05
PJPBKL_03975	242	102	9.771188618643675e-05
PJPBKL_06660	290	102	7.285031469264637e-05
PJPBKL_08250	227	102	0.00017930663883854682
PJPBKL_09985	299	102	8.945627915681347e-05
PJPBKL_10950	215	102	5.859733014535456e-05
PJPBKL_19305	134	102	8.82323748399914e-05
PJPBKL_22370	320	102	7.752877526923834e-05
PJPBKL_24910	230	102	5.5618469214888374e-05
PJPBKL_29870	272	102	7.909645271034426e-05
PJPBKL_35075	266	102	5.61063505237909e-05
PJPBKL_36090	248	102	8.049862754769706e-05
PJPBKL_38460	269	102	6.989118216650668e-05
PJPBKL_38700	194	102	6.793758657613669e-05
PJPBKL_38730	320	102	7.268322681491094e-05
PJPBKL_42780	242	102	0.00012334123338287917
PJPBKL_43215	254	102	7.783400666793613e-05
PJPBKL_50635	284	102	7.643682068798145e-05
PJPBKL_51320	275	102	4.44028440178365e-05
PJPBKL_52065	269	102	7.349382042251218e-05
PJPBKL_53020	299	102	7.454689929734456e-05
PJPBKL_55755	191	102	8.727061090516357e-05
PJPBKL_57370	239	102	5.9200843040317984e-05
PJPBKL_60780	227	102	7.59918612220508e-05
PJPBKL_61420	230	102	0.00015084403014340936
PJPBKL_61425	260	102	5.6655643465981865e-05
PJPBKL_62115	323	102	6.120692784413553e-05
PJPBKL_66150	332	102	9.165675991920496e-05
PJPBKL_68375	215	102	5.5892837984799735e-05
PJPBKL_75180	257	102	6.712121594321217e-05
PJPBKL_76755	236	102	7.063002831731458e-05
APJOLJ_37600	245	101	6.012435633124606e-05
APJOLJ_48395	284	101	0.00010783051489911671
APJOLJ_52920	383	101	0.00010171856285324351
PJPBKL_02905	200	101	0.00019672926724569227
PJPBKL_07460	212	101	6.674057305016979e-05
PJPBKL_14260	233	101	8.401723500207159e-05
PJPBKL_17760	365	101	7.912183229531858e-05
PJPBKL_18415	269	101	9.150701170253968e-05
PJPBKL_35000	290	101	5.4136472386278496e-05
PJPBKL_36565	302	101	6.995560020154784e-05
PJPBKL_37050	290	101	7.686042375829663e-05
PJPBKL_37100	317	101	0.0002653587418521249
PJPBKL_45330	335	101	8.273593181717226e-05
PJPBKL_45470	272	101	8.550967860577758e-05
PJPBKL_47045	188	101	4.020774249335499e-05
PJPBKL_47355	359	101	7.882452081691363e-05
PJPBKL_48135	248	101	9.456634886671209e-05
PJPBKL_49530	311	101	9.348324992271504e-05
PJPBKL_52325	239	101	6.325569530335346e-05
PJPBKL_53085	188	101	7.010580742431127e-05
PJPBKL_56805	269	101	7.997856928332207e-05
PJPBKL_60915	179	101	8.337591753814737e-05
PJPBKL_61085	224	101	0.0001081595637126651
PJPBKL_62295	260	101	5.3673767494088085e-05
PJPBKL_63115	230	101	6.657362224206336e-05
PJPBKL_65085	254	101	8.699094862886978e-05
PJPBKL_65680	224	101	9.085403351863868e-05
PJPBKL_69165	254	101	0.00012056640248562656
PJPBKL_70540	218	101	6.223640216567299e-05
PJPBKL_71590	290	101	7.084526015982125e-05
PJPBKL_76205	275	101	0.00010501625013742284
PJPBKL_76270	314	101	7.5306612920757e-05
PJPBKL_77230	308	101	7.236858081138318e-05
APJOLJ_36845	257	100	8.295880622194763e-05
APJOLJ_43240	317	100	6.909110098914773e-05
APJOLJ_53045	407	100	7.952890337814989e-05
APJOLJ_77545	416	100	7.9671998624037e-05
PJPBKL_00450	212	100	8.136864385568647e-05
PJPBKL_00715	245	100	7.278211555887681e-05
PJPBKL_02410	296	100	8.25052844926016e-05
PJPBKL_03415	266	100	8.59811605429523e-05
PJPBKL_03945	281	100	8.070166108986553e-05
PJPBKL_05310	185	100	8.695795063982138e-05
PJPBKL_05355	251	100	7.258670194530283e-05
PJPBKL_05555	233	100	7.153942782354611e-05
PJPBKL_07880	293	100	7.938099856918601e-05
PJPBKL_09165	317	100	7.092537800655873e-05
PJPBKL_11440	287	100	7.428715400362558e-05
PJPBKL_11525	392	100	7.812210773303354e-05
PJPBKL_11800	242	100	5.1258694392884857e-05
PJPBKL_13735	278	100	6.762851799564856e-05
PJPBKL_13960	335	100	8.100021296786095e-05
PJPBKL_14305	278	100	6.55369143462986e-05
PJPBKL_14890	188	100	7.2167742936791e-05
PJPBKL_16630	209	100	8.902825868237896e-05
PJPBKL_18260	287	100	8.03651938766495e-05
PJPBKL_20260	188	100	5.77341943494328e-05
PJPBKL_21315	206	100	7.997507157627741e-05
PJPBKL_27075	323	100	5.640638448381117e-05
PJPBKL_27180	269	100	5.476010149128359e-05
PJPBKL_28390	248	100	7.971708747441845e-05
PJPBKL_28770	236	100	6.570235192308333e-05
PJPBKL_33145	245	100	9.097764444859602e-05
PJPBKL_35385	392	100	0.00012212759879784354
PJPBKL_39960	218	100	6.757095092273066e-05
PJPBKL_43465	269	100	9.438912230734408e-05
PJPBKL_56310	317	100	8.254246578349508e-05
PJPBKL_60895	194	100	7.792840813145091e-05
PJPBKL_62750	218	100	9.246551178899985e-05
PJPBKL_64265	203	100	0.00010693624175067356
PJPBKL_65420	236	100	8.705561629808543e-05
PJPBKL_68615	380	100	7.752877526923834e-05
PJPBKL_68680	200	100	8.625076248702765e-05
PJPBKL_71365	269	100	7.277329277131108e-05
PJPBKL_73800	227	100	6.659960871146024e-05
APJOLJ_14815	431	99	6.610632230033664e-05
PJPBKL_01540	188	99	4.742451678703409e-05
PJPBKL_02615	260	99	0.00010809300398114961
PJPBKL_07810	242	99	4.6453191793551897e-05
PJPBKL_09815	263	99	8.180317542666782e-05
PJPBKL_11290	254	99	7.55447711777027e-05
PJPBKL_12710	404	99	6.572674636067854e-05
PJPBKL_19675	215	99	8.474075436405121e-05
PJPBKL_21165	203	99	0.0001088458174962213
PJPBKL_25390	332	99	6.713711713827115e-05
PJPBKL_27505	374	99	8.499143812937893e-05
PJPBKL_28030	191	99	8.321151272352806e-05
PJPBKL_29315	299	99	7.32504314834777e-05
PJPBKL_29320	275	99	8.810088098777084e-05
PJPBKL_30195	275	99	7.752877526923834e-05
PJPBKL_33885	263	99	6.264207127267355e-05
PJPBKL_39510	266	99	1.5301731961033883e-05
PJPBKL_40495	311	99	5.5466728287477594e-05
PJPBKL_47810	230	99	8.005688750627872e-05
PJPBKL_48155	236	99	0.0001100514394711646
PJPBKL_50175	254	99	0.00013582797242051598
PJPBKL_53515	245	99	3.006217816562303e-05
PJPBKL_55255	242	99	6.647611929077255e-05
PJPBKL_60035	332	99	6.48019130638965e-05
PJPBKL_61510	266	99	0.0001092980854359563
PJPBKL_62960	302	99	7.701533967142881e-05
PJPBKL_66750	341	99	7.048070479021667e-05
PJPBKL_68035	305	99	9.023841055927741e-05
PJPBKL_68470	239	99	6.163375439813927e-05
PJPBKL_71610	257	99	7.013789980582846e-05
PJPBKL_71715	203	99	8.402133280410067e-05
PJPBKL_72875	218	99	0.00016181464563074974
PJPBKL_72880	287	99	5.8754385439231144e-05
PJPBKL_75135	206	99	0.00011761039937687854
APJOLJ_21505	350	98	6.811456684368797e-05
APJOLJ_70040	476	98	9.080313490042096e-05
APJOLJ_71500	452	98	7.118239322286263e-05
CAAFCJ_42585	287	98	6.213107425757775e-05
PJPBKL_00385	164	98	3.66370736790608e-05
PJPBKL_08400	236	98	6.734491072116043e-05
PJPBKL_11105	275	98	0.00010219702194581417
PJPBKL_13265	302	98	6.353765522892877e-05
PJPBKL_14005	242	98	7.528620738954962e-05
PJPBKL_26565	131	98	4.1427589838524304e-05
PJPBKL_32300	224	98	9.171931002833999e-05
PJPBKL_36110	272	98	0.000194534518828144
PJPBKL_37730	287	98	8.374188269499611e-05
PJPBKL_38220	176	98	6.167061669143958e-05
PJPBKL_40795	281	98	5.7249896328708026e-05
PJPBKL_40925	131	98	9.469163391662697e-05
PJPBKL_46660	311	98	7.540982160432347e-05
PJPBKL_53275	236	98	8.212793990385416e-05
PJPBKL_54390	311	98	6.917760494280912e-05
PJPBKL_55940	143	98	7.590229746638718e-05
PJPBKL_56260	233	98	8.651279643777669e-05
PJPBKL_57830	269	98	6.989118216650668e-05
PJPBKL_62075	188	98	6.392000088687204e-05
PJPBKL_64805	320	98	7.631738815565648e-05
PJPBKL_69190	245	98	8.623098473823448e-05
PJPBKL_73585	221	98	8.419414508876561e-05
PJPBKL_73785	326	98	7.312913618187358e-05
PJPBKL_74575	380	98	4.998565773937736e-05
PJPBKL_74780	206	98	8.93839035264277e-05
PJPBKL_77335	275	98	4.792687925734734e-05
APJOLJ_06430	266	97	0.00010711212372723718
CAAFCJ_57615	302	97	9.562738009202411e-05
PJPBKL_01950	194	97	8.19247367535766e-05
PJPBKL_02355	275	97	6.413744135909718e-05
PJPBKL_03220	245	97	5.933324637951914e-05
PJPBKL_03485	188	97	5.3610323324473325e-05
PJPBKL_04540	233	97	7.90261121306614e-05
PJPBKL_08470	248	97	0.00011723101099179184
PJPBKL_11715	245	97	6.407990608988068e-05
PJPBKL_12315	281	97	5.518062296742943e-05
PJPBKL_15620	245	97	6.961767575196912e-05
PJPBKL_20950	185	97	7.648108911695134e-05
PJPBKL_27580	302	97	8.086610665500026e-05
PJPBKL_30995	281	97	7.449384100602972e-05
PJPBKL_33670	299	97	0.00010306919120241551
PJPBKL_37370	272	97	3.99045166826962e-05
PJPBKL_42175	362	97	8.566715499363352e-05
PJPBKL_42865	266	97	8.525250664004592e-05
PJPBKL_46885	269	97	0.00016283924917144857
PJPBKL_50075	278	97	0.00011643260314714751
PJPBKL_50310	260	97	0.00012002050786872474
PJPBKL_50390	311	97	6.85543832766577e-05
PJPBKL_52750	191	97	8.321151272352806e-05
PJPBKL_53465	239	97	5.5956961229889593e-05
PJPBKL_56925	269	97	7.061170981770778e-05
PJPBKL_61045	272	97	5.4156129783659136e-05
PJPBKL_63815	224	97	7.700960936341755e-05
PJPBKL_67080	182	97	0.0001139502603545124
PJPBKL_67715	257	97	3.318352248877905e-05
PJPBKL_69430	233	97	6.072532826882402e-05
PJPBKL_70295	239	97	5.7578902135103785e-05
PJPBKL_71355	254	97	6.562475072002458e-05
PJPBKL_76620	257	97	9.12546868441424e-05
PJPBKL_01495	239	96	5.433502032467541e-05
PJPBKL_01510	227	96	7.940722577135645e-05
PJPBKL_14410	287	96	7.968985611298018e-05
PJPBKL_15150	212	96	0.00011611031201878856
PJPBKL_15915	245	96	9.493319420723061e-05
PJPBKL_17040	251	96	6.718130924724837e-05
PJPBKL_17940	221	96	6.753072053994742e-05
PJPBKL_17955	209	96	0.00018083865044858224
PJPBKL_18070	215	96	5.949882753220617e-05
PJPBKL_18955	260	96	6.932861634653044e-05
PJPBKL_19905	242	96	8.169354418866023e-05
PJPBKL_23500	245	96	7.357322551060373e-05
PJPBKL_26265	248	96	0.00010316328967277681
PJPBKL_35770	179	96	7.687909279491512e-05
PJPBKL_36140	209	96	0.00010015679101767632
PJPBKL_40095	200	96	9.109631094135504e-05
PJPBKL_44835	197	96	9.149969670100464e-05
PJPBKL_44920	278	96	3.974046933764915e-05
PJPBKL_49065	338	96	8.888284146991082e-05
PJPBKL_54395	224	96	4.759020803357264e-05
PJPBKL_56205	191	96	0.00012583204363070098
PJPBKL_59115	353	96	6.479033627315953e-05
PJPBKL_60860	137	96	7.781172700379761e-05
PJPBKL_63890	269	96	9.366859465614297e-05
PJPBKL_65670	188	96	0.00010309677562398715
PJPBKL_65960	326	96	8.620914427944447e-05
PJPBKL_66670	374	96	8.706440003497354e-05
PJPBKL_66715	365	96	7.859081328662517e-05
PJPBKL_67495	245	96	7.278211555887681e-05
PJPBKL_68595	317	96	6.725682397173673e-05
PJPBKL_69435	248	96	6.0960125715731756e-05
PJPBKL_71780	197	96	7.280621027821875e-05
APJOLJ_04980	326	95	6.480549466523756e-05
APJOLJ_51635	167	95	3.0175870613775403e-05
PJPBKL_00210	233	95	9.982245742820387e-05
PJPBKL_01605	269	95	9.871228821455067e-05
PJPBKL_04320	233	95	6.654830495213592e-05
PJPBKL_06000	206	95	9.408831950150283e-05
PJPBKL_12755	221	95	7.366987695266991e-05
PJPBKL_13260	308	95	0.00014033211757337783
PJPBKL_21240	206	95	7.715242199123233e-05
PJPBKL_23280	230	95	8.595581605937294e-05
PJPBKL_23435	248	95	8.20617076942543e-05
PJPBKL_25500	221	95	7.98090333653924e-05
PJPBKL_27715	290	95	8.554899340053886e-05
PJPBKL_36825	233	95	7.237128163544781e-05
PJPBKL_38875	365	95	8.549406039963955e-05
PJPBKL_40070	254	95	4.807394529490173e-05
PJPBKL_41600	122	95	5.401594998266605e-05
PJPBKL_42875	218	95	8.89091459509614e-05
PJPBKL_44585	194	95	0.0001508614054852447
PJPBKL_46770	236	95	0.00013715365963943646
PJPBKL_49040	206	95	8.091595477129244e-05
PJPBKL_50185	185	95	0.00028182757496520426
PJPBKL_58860	233	95	7.320313544734951e-05
PJPBKL_59580	257	95	8.597549008456392e-05
PJPBKL_62060	233	95	0.0002595383893133301
PJPBKL_64615	218	95	7.112731676076912e-05
PJPBKL_64835	257	95	0.0001282090641611918
PJPBKL_71410	242	95	6.167061669143958e-05
PJPBKL_75670	263	95	8.180317542666782e-05
APJOLJ_02140	302	94	4.043305332750013e-05
APJOLJ_25680	341	94	5.627088527606009e-05
APJOLJ_43645	239	94	5.5145990777282504e-05
APJOLJ_78140	362	94	6.639204512006598e-05
CAAFCJ_50135	182	94	8.200158922707901e-05
PJPBKL_00130	224	94	7.354850332461226e-05
PJPBKL_01265	287	94	8.104053164031883e-05
PJPBKL_02650	251	94	0.0001104244508316841
PJPBKL_04695	317	94	0.00010210808730254577
PJPBKL_05815	260	94	6.8583147353557e-05
PJPBKL_10020	221	94	7.54239216420192e-05
PJPBKL_16385	266	94	6.0478273941229156e-05
PJPBKL_18620	269	94	7.709645867851767e-05
PJPBKL_20550	251	94	6.949790611784314e-05
PJPBKL_21300	323	94	7.98090333653924e-05
PJPBKL_22810	314	94	7.592388023977958e-05
PJPBKL_23085	248	94	7.346476688818955e-05
PJPBKL_23515	248	94	8.518786798736874e-05
PJPBKL_24200	284	94	0.00024295989432965537
PJPBKL_25455	308	94	7.866150088193825e-05
PJPBKL_25530	215	94	6.761230401387064e-05
PJPBKL_28215	227	94	9.392252510590548e-05
PJPBKL_30150	200	94	6.783767836058355e-05
PJPBKL_30495	374	94	7.410838812500723e-05
PJPBKL_35820	239	94	8.434092707113795e-05
PJPBKL_35925	191	94	9.437403272302573e-05
PJPBKL_36330	275	94	8.0348003460847e-05
PJPBKL_37615	227	94	0.00015027604016944876
